Male,Female
59,42
77,99
74,45
64,100
47,58
18,37
95,71
73,39
50,51
35,77
90,25
96,96
67,25
47,97
94,17
72,79
35,95
49,14
15,62
11,25
74,85
79,82
13,34
53,20
10,59
33,29
28,77
26,17
96,100
13,87
69,24
64,34
61,46
66,16
31,29
40,58
57,70
81,19
38,11
61,21
27,39
83,71
10,35
73,29
14,69
38,80
65,72
86,43
20,28
72,21
76,16
38,17
55,21
60,19
78,46
100,58
53,74
64,92
94,38
14,99
13,51
25,21
15,80
32,62
50,19
40,53
71,86
98,38
66,26
60,11
60,45
17,58
95,48
18,12
15,88
39,13
36,20
98,63
91,63
73,89
43,92
14,47
74,75
14,24
93,25
72,43
31,59
39,58
69,20
70,65
76,49
54,49
28,40
11,22
92,91
68,99
64,91
37,76
37,73
60,100
